/ORGANIZATION/POLITICAL	liberal	japan_socialist_party	african_national_congress	chinese_government	hungarian_communist_party	conservatives	california_democratic_party	the_conservatives	christian-democratic_union	ldp	young_conservatives	democrats	sandinistas	ind	yippies	the_greens	independents	gabriela	jcp	communist_insurgents	house_democrats	anc	south_african_communist_party	conservative	party_secretary	communist_party	adn	swapo	national_republicans	labor_party	gop	fatah	the_republicans	socialist_party	congress	rafi	the_socialists	united_malays_national_organization	republicans	christian_democrat	national_union	democratic_party	state_committee	national_labor	jsp	party	republican_party	polish_communist	republican	represented	primary_campaign	soviet_communist_party	libera	east_german_communist_party	green_party	greens	cdu	tory	pan_africanist_congress	senate_democrats	democrat	ladies_home_journal	greenback	sandinista	socialist_unity_party	umno	christian_democratic_union	congress_party	democratic
/SUBSTANCE	knots	sheet_steel	plastics	bracing	cast	bricks	soil	coating	metals	concrete_slabs	topaz	reinforcement	leather	coatings	total	clothing	brass	timber	drugs	cast-iron	wire	fabric	fertilizers	coal	duplex	rosen	plastic	textile	hemoglobin	wood	papers	diamonds	tile	stabilizing	brick	fabrics	plants	plant	oil	coated	asbestos	pig_iron	plaster	material	gas	stone	cement	slated	paper	glass	reversible	log	granite	fertilizer	masonry	adamant	seed	resin	vaccine	p53	steel	platinum	antibodies	liquid	cloth	solid	steel_industry	diamond	keyed	metal	drug	marble	concrete	lumber	grain	leathers	clothes	antibody	pulp	timbers
/LOCATION/CONTINENT	europe	south_pacific	america	south_america	africa	asia	continent	western_europe	americas	north_america
/FACILITY	avery_fisher_hall	capitol	golden_gate_park	wall	usx_tower	interstate_880	broadbeach	golden_gate_bridge	sheremetyevo_airport	sainte-chapelle	condominiums	times_square	o'hare_international_airport	interstate_64	hospitals	municipal_stadium	shannon_airport	edwards_air_force_base	big_house	union_square	grand_central_station	moffett_field	front_street	condos	beale	tax_court	main_street	kennedy_space_center	heathrow_airport	sherwood	berlin_wall	station	perimeter_highway	heathrow	new_jersey_turnpike_authority	bryant_park	nimitz_freeway	temple	logan_airport	central_park	park_avenue	red_square	park	rockefeller_center	grand_central_terminal	citicorp_building	manhattan_center	euro_disney	zig-zag	national_airport	yankee_stadium	airports	medical_center	seventh_avenue	tube	candlestick_park	chamber	shore	condominium	dpc	cobb_parkway	shattuck	hospital
/ORGANIZATION/EDUCATIONAL	newhouse_school	trenton_state_college	american_university	virginia_commonwealth	stamford_school	hahnemann_university	the_university	stanford	yale_medical_school	michigan_state_university	wharton_school	sloan_school	brookings_institute	brophy	smu	rice_university	economic_mechanism	brookings	texas_tech_university	dartmouth	sheffield_university	brookings_institution	mit	kyoto_university	brown	nih	boston_college	george_mason_university	hopkins_school	ohio_state_university	samford	siena	wharton	furman_university	harvard	drexel	penn	pepperdine_university	fordham_university	lincoln_center	ucsf	tufts	selwyn	graduate_school	san_francisco_state_university	university	economics	utrecht_university	henley	georgia_state_university	clements	mcgill	yale	dartmouth_college
/ORGANIZATION/GOVERNMENT	legislators	senators	the_soviets	sba	federal_deposit_insurance_corp	joint_chiefs	senate	the_house	small_business_administration	nsc	commerce_department	federal_court	treasury_department	u.s._government	central_intelligence_agency	air_force	fbi	union_camp	justice_department	labor_department	ec	court	the_treasury	justice	federal_communications_commission	representatives	commission	state	legislator	forces	treasury	supreme_court	district_court	parliament	transportation	military_personnel	congress	government	los_angeles_superior_court	legislatures	task_force	bankruptcy_court	federal_appeals_court	representative	finance_ministry	congressman	commodity_futures_trading_commission	capitol_hill	federal_bankruptcy_court	legislature	league	cia	committees	city_council	fdic	the_supreme_court	u.s._intelligence	cftc	the_fdic	district_judge	federal	kgb	federal_government	transportation_department	senator	garrison	budget_director	federal_judge
/EVENT	watergate	1929_crash	boomers	the_combination	series	halloween	roe	oakes	black_monday	perestroika	the_final	meltdown	stock_market_crash	christmas_season	declined	hurricane_hugo	breakup	leap	incident	glasnost	modernization	october_1987_stock_market_crash	anti-apartheid	cultural_revolution	eclipse	christmas	dispute	baby_boomers	the_fight	world_series	advances	scrutiny	great_depression	fell	unification	hard_times	fall	reunification	congressional_elections	census	apartheid	house_elections	advent	explore	surge	pace	aftershock	restoration	wreckage	fallen	the_elections
/FACILITY/ATTRACTION	rocky_mountain	city_hall	capitol	big_house	wall	golden_nugget	lake_geneva	mount_fuji	superdome	broadbeach	sears_tower	disneyland	congo	strip	times_square	hearst_castle	corcoran	great_wall	eiffel_tower	ellis	golden_gate_park	union_square	coliseum	dodger_stadium	mount_vernon	sherwood	berlin_wall	the_marina	national_museum	sundance	trinity_rep	great_pyramids	bryant_park	golden_gate_bridge	the_wall	alcatraz	central_park	cannes	red_square	asian_art_museum	vatican	the_superdome	falls	tredegar	tower	panama_canal	little_italy	coastline	cuyahoga_river	lagoons	ellis_island	euro_disney	strand	daytona	vatican_museum	leaning_tower	westminster_abbey	fashion_island	las_vegas	napa_valley	chamber	shore	fogg	dpc	grand_canyon	lagoon	cape_canaveral	white_house	shattuck	wrigley_field	cutty_sark
/WORK_OF_ART/BOOK	automotive_news	rolling_stone	observer	herald_examiner	the_monthly	the_asian_wall_street_journal	orange_county_register	the_guide	the_report	report	logan	el_espectador	strategic_review	banal	observance	minuscule	the_homecoming	wonderful_life	swank	detroit_news	revised_version	eerie	newsroom	la_presse	catch-22	business_week	the_misanthrope	pamela	detroit_free_press	mame	foreign_affairs	express	federal_register	the_wall_street_journal	declaring	tv_guide	paper	revelations	spiegel	declaration	standpoint	fortune	the_outlook	tragedy	babylonian	computerworld	articles	bible	free_press	science	times	broadcasting	truth	national_lampoon	book	nature
/GPE/COUNTRY	libyan	gdr	finland	england	jordan	mexico	egypt	lebanon	west_german	malaysia	britain	japan	hungary	soviets	nicaragua	empire	canada	libyans	iraq	italy	turks	union	far_east	soviet_union	ottoman_empire	france	bahamas	ethiopia	korean	iranian	belgique	somalia	dutch	costa_rica	venezuela	turkey	australia	syria	singapore	philippine	czechoslovakia	new_zealand	nation	switzerland	honduras	china	chile	east_german	belgium	thailand	america	argentina	germans	south_korea	east_germany	netherlands	usa	libya	west_germany	north_korea	somali	poland	east_germans	czech	namibia	german_economy	swiss	germany	namibian	soviet	bulgaria
/SUBSTANCE/CHEMICAL	copper	aluminium	co	b2	gold	polypropylene	tabs	ammonium_perchlorate	al	lead_zirconate_titanate	ala	titanium	pvc	zinc	oil_company	vinyl_chloride_monomer	arsenic	cocaine	hydrogen	lithium	platinum	crude_oil	prozac	dna	spirits	lead	la	aerobic	petroleum	prostaglandin	glauber	methanol	phosphate	petrochemicals	sulfur	propylene	polyvinyl_chloride	carbon_dioxide	blow	oil	polyurethane	propane	material	low-density_lipoproteins	phosphates	untouchable	alar	genetic_material	vinyl	butane	carbon	sulfur_dioxide	silver	chlorine	mercury	tnt	polyethylene	imbalance	oxygen	aluminum	mercurial	vitriolic	des	cyclosporine	ozone	calcium	ethylene	nitrogen_oxide	iron	cholesterol	gallium_arsenide	azt	plutonium	methane
/GPE/CITY	kemper	houston	vila	los_angeles	san_francisco	moore	pretoria	charlotte	boston	corry	greece	washington	minneapolis	santa_ana	milan	london	kentucky	cananea	gary	campbell	cincinnati	fort_worth	oakland	mesa	gonzalez	sanford	semel	rochester	geneva	chicago	san_jose	greenville	kabul	kume	keystone	rowe	oklahoma_city	norton	louisiana	nashua	trelleborg	eugene	british_columbia	east_berlin	columbus	sutton	redmond	phoenix	lawrence	pittsburgh	sacramento	moscow	cranston	par	lake_view	irvine	palo_alto	charleston	bartlett	san_antonio	atlanta	tampa	greenwich	new_york	brisk	vermont	cuban	miami	austin	barely	detroit	tucson	newport	dallas	lufkin	ashland	stamford	lesko	mitchell	hiroshima	montreal
/ORGANIZATION/HOTEL	waldorf_astoria_hotel	wyndham	golden_nugget	marina_hotel	new_yorker_hotel	desert_inn	connaught	mgm_grand_hotel	palmer_house	marriott	mark_hopkins_hotel	savoy_hotel
/PLANT	linden	plants	plant	palms	perch	rose	tree	pine	dead_wood	cycads	tulip	beet	trees	live_oak	crane	sorghum	roses
/GPE	houston	cincinnati	german	london	campbell	san_francisco	soviets	texas	matagorda_island	cuba	nation	east_german	belgium	east_germany	miami	philippines	nantucket	detroit	namibia	lufkin	switzerland	mackinac_island	kemper	corry	scottish	lebanon	malaysia	long_islander	stamford	japan	canada	semel	san_antonio	chicago	soviet_union	greenville	bougainville	british_columbia	east_berlin	mull	lawrence	california	new_york	canadian	mitchell	florida	american	edisto	ashland	china	diego_garcia	washington	vis	banca	gary	oakland	fournier	molokai	new_guinea	france	rowe	norton	nashua	israel	long_island	geneva	tahitian	vindication	atlanta	spain	milan	maui	bougainville_island	boston	minneapolis	cathay	luzon	rochester	dallas	kabul	trelleborg	gonzalez	phoenix	sacramento	germany	bartlett	pennsylvania	poland	swiss	soviet	oklahoma
/EVENT/WAR	revolution	unrest	crusade	raid	ethnic_unrest	bombing	vietnam_war	world_war_ii	attack	crackdown	confronting	invade	march	the_strike	uprising	civil_war	landed	invasion	surrender	casualties	destruction	cold_war	allies	attacks	911	victory	defeat	quarrel
/LOCATION/LAKE_SEA_OCEAN	lake_erie	big_bear	lake_geneva
/LOCATION	san_francisco	southland	blanchard	north_western	london	crete	japan	ground	new_england	kurland	imo	alberta	pickens	midwest	texas	putnam	barron	outer_solar_system	saskatchewan	sunny	nation	archuleta	cook	claiborne	areas	the_bronx	matagorda_county	north_america	attic	southern_africa	eastern_transvaal	jupiter	earth	planet	chicago	clark_county	moon	kent	yukon	porter	europa	solar_system	california	central	stearns	los_angeles	american	harris	bronx	south	washington	sol	cambria_county	county	new_brunswick	corsica	ontario	dun	arlington	imperial	aichi	santa_clara_county	robertson	crawford	latitude	mclennan	tonkin	cvn	hollander	dang	webster	marin_county	fulton	delaware_county	carver	neptune	io	manitoba	bollinger	orange_county	ashtabula	manhattan	brooklyn	devon	america	lane	napa_county	nagano	craven	africa	overseas
/GPE/STATE_PROVINCE	wyoming	colorado	texans	gujarat	north_dakota	hawaii	colo	tennessee	iowa	nevada	north-rhine_westphalia	ariz	mississippi	californians	guangdong_province	washington_state	delaware	minnesota	illinois	west_virginia	south_carolina	arkansas	north_carolina	penang	nev	indiana	maryland	calif	south_australian	texas	south_jersey	arizona	wisconsin	michigan	kansas	utah	oregon	new_jersey	connecticut	montana	california	massachusetts	guangdong	queensland	north_carolinians	new_hampshire	georgia	bavaria	alaskan	alaska	idaho	new_mexico	missouri	south_dakota	ohio	alabama	hesse
/FACILITY/BUILDING	avery_fisher_hall	merchandise_mart	capitol	pentagon	naval_hospital	notre_dame	usx_tower	superdome	sears_tower	sainte-chapelle	condominiums	the_pentagon	hospitals	municipal_stadium	mgm_grand_hotel	harvey_mudd_college	condos	the_white_house	hospital	mount_vernon	golden_nugget	national_museum	wrigley_field	savoy_hotel	trinity_rep	great_pyramids	santa_clara	walter_reed_hospital	mark_hopkins_hotel	temple	city_hall	marina_hotel	dodger_stadium	hearst_castle	asian_art_museum	rockefeller_center	the_superdome	rockefeller_university	leaning_tower	citicorp_building	manhattan_center	eiffel_tower	trade_center	columbia_center	waldorf_astoria_hotel	yankee_stadium	westminster_abbey	medical_center	withrow_high_school	candlestick_park	bullocks_wilshire	new_yorker_hotel	chamber	condominium	coliseum	palmer_house	white_house	tower	tax_court
/PRODUCT/WEAPON	cruise_missiles	cluster_bombs	pistols	uzi	spear	stingers	armored_vehicles	artillery	gunpoint	rifles	ax	sabre	shells	machetes	mines	ak-47	spearhead	firearms	sword	dynamite	torpedo	pistol	knife	lance	rapier	explosive	club	cannon	combat_vehicles	agent_orange	mace	barrage	dirk	dirks	howitzer	minefields	bludgeoned	gun	bow	armored_car	axe	sabers
/ORGANIZATION/HOSPITAL	mayo_clinic	beth_israel_hospital	letterman_army_medical_center	naval_hospital	beth_israel_medical_center	cleveland_clinic	bedlam	johns_hopkins	massachusetts_general_hospital	new_england_medical_center	emergency_care	parkland_memorial_hospital	walter_reed_hospital	physical_therapy	casualty
/PRODUCT	sport_utility	inspire	machetes	sweet_wines	brunello	milk	moxie	scorpio	luxury_car	sugar	soft_drinks	coffee	chrysler_lebaron	four-wheel-drive	soft-drink	royal_crown_cola	trucks	gun	gum	rider	blended_whiskey	repeating	instant_coffee	bock	tea	sedans	subcompact	300zx	ice	knife	stella_artois	wines	convertible	distilling	jeep_cherokee	trucking	shelled	buses	touring	cocoa	sedan	luxury_cars	full-sized	fiero	canada_dry	van	beef	shells	donuts	beer	vans	seagram	bus	coke	rigid	liver	chivas_regal	chivas	non-alcoholic_beverage	bed	whiskey	sentra	apples	cake	wagoneer	artillery	ax	sports_car	distiller	hybrid	mixed_drinks	pizza	lance	fresca	cocktail	eggs	taurus	mace	barrage	chewing_gum	omnibus	egg	thunderbird	truck	blend	wine
/FACILITY/HIGHWAY_STREET	madison	fifth_avenues	market_street	gorky_street	main_street	fleet_street	perimeter_highway	new_jersey_turnpike_authority	harbor_freeway	nimitz_freeway	leach	cobb_parkway	main_streets	halsted_street	pennsylvania_avenue	new_jersey_turnpike	embarcadero_freeway	sixth_avenue	34th_street	seventh_avenue	front_street	fifth_avenue	park_avenue
/DISEASE	blind	heart	harm	inflammatory	cancer	reactions	bleeding	swelling	epilepsy	crazy	dead	wounds	anxieties	stroke	diabetics	kill	plagued	malignant	pregnancy	cold	dementia	injuries	headaches	tumor	killings	asthma	defective	nervous	torn	wound	rash	genetic_defects	colon_cancer	fatal	infected	retinoblastoma	cml	lung_cancer	injury	polyps	nervousness	fever	pain	hemorrhaging	shocked	strokes	mad	infection	hurt	mania	psychiatric	killing	killed	hepatitis	reaction	anxiety	heart_attack	hypoglycemia	premature	anxious	jitters	abuse	cancers	whooping_cough	pertussis	paralyzed
/EVENT/HURRICANE	hugo	hurricane_alicia	betsy	hurricane_hugo	floyd	hurricanes	hurricane_jerry	ivan	dennis
/LAW	fifth_amendment	handicapped_access	double_jeopardy	voting_rights_act	self-incrimination	privacy_rights	redress	anti-deficiency_act	defense_authorization_bill	reform_act	paperwork_reduction_act	sherman	joint_operating_agreement	rico	enforcement_act	balanced-budget_amendment	cwa	war_powers_act	federal_tort_claims_act	free_speech	the_first_amendment	sixth_amendment	rehabilitation_act	free_trade	fifteenth_amendment	community_reinvestment_act	capital_gains_tax_cut	versailles_treaty	racketeering	omnibus_spending_bill	oil_pollution_act	non-proliferation_treaty	exchange_act	first_amendment	treaty	abm_treaty	americans_with_disabilities_act	section_504	1973_rehabilitation_act
/LOCATION/RIVER	awash	maumee	fraser	congo	saddle_river	cole	hudson_river	panama_canal	missouri_river	susquehanna	hudson	james_river	clyde	thompson	main	labe	sacramento	oka	rhin	cuyahoga_river	spree	mississippi_river	holston	tana	verde	moselle	ohio	orange_river
/CONTACT_INFO	directory	post	posting	business_directories
/PERSON	major	managers	investors	senior_vice_president	executive	reagan	attorney	general	services	manager	officials	experts	lloyd	lawyer	chief_executive_officer	paul	mayor	thomas	partners	judges	producer	richard	chief_executive	charles	advisers	gorbachev	directors	peters	traders	students	bush	chairman	president_bush	stephen	attorneys	developers	head	dinkins	lawyers	publisher	noriega	vice_chairman	mr	director	producers	steinhardt	reporters	judge	president	thatcher	chief_financial_officer	honecker	jones	william	lincoln	prosecutors	johnson	louis	baker	official	michael	david	vice_president	chief	analysts	professor	owns	greenspan	senior	chief_operating_officer	scientists	executives
/ANIMAL	roebuck	turtle	antelope	mink	rats	snakes	bats	crow	fish	thoroughbred_horses	ants	ducks	ant	hogs	rat	goats	cockroaches	sow	cattle	cows	gorillas	chicken	bee	mouse	birds	hog	horse	whale	monkey	bears	feline	poodle	armadillos	panda	heron	cats	chimpanzees	parakeet	rodents	african_elephant	kid	remora	dogs	swine	butterfly	pig	lion	reptilian	carp	crane	bear	gemsbok	tiger	stag	pigs	pit_bull	canine	bovine	mice	bullock	wolves	serpentine	bucks	gilts	kids	calves	turtles	broiler	lovebirds	snake	chickens	dog	bunny	beaver	giraffe	wolf	falco	kangaroo	puppies	swallow	steer	herons
/PRODUCT/VEHICLE	pickup_truck	sport_utility	reliant	buses	sunbird	hybrids	off-road_vehicles	passenger_cars	merkur_scorpio	compact_cars	lebaron	luxury_cars	chevy_blazer	town_car	mercury_cougar	sports_car	fiero	sedans	intrepid	van	motorbike	limousines	subcompact	mercury_sable	luxury_sedan	300zx	luxury_car	heavy-duty_trucks	chrysler_new_yorker	pontiac_firebird	honda_civic	toyota_corolla	regal	sports_cars	compact	vans	volvo_240	electric	ford_bronco	bus	subcompact_cars	convertibles	touring	chevrolet_camaro	rigid	four-wheel-drive	sonata	sedan	recreational_vehicles	convertible	cadillac_fleetwood	lincoln_town_car	vantage	winnebago	trucks	omnibus	thunderbird	jeep_cherokee	trucking	daewoo_lemans	sentra	truck	recreational_vehicle	toyota_corollas	chrysler_lebaron	corvettes	ford_escort
/WORK_OF_ART	the_agency	television_programs	the_office	the_report	monday_night_football	sesame_street	television_industry	the_panel	fame	film	the_movie	the_bill	the_natural	tv	jeopardy	shivers	city_lights	good_times	the_proposal	bonanza	star_wars	baker_boys	the_practice	this_old_house	eagle	shane	late_friday	prime_time_live	running_scared	cheers	ghostbusters	takers	covered	inception	insiders	hill_street_blues	accepted	a_current_affair	television	designing_women	48_hours	motion_picture	chuck	movies	insidious	the_debt	tangled	the_class	the_fabulous_baker_boys	the_unit	outnumbered
/CONTACT_INFO/url	directory	post	posting	business_directories
/ORGANIZATION/CORPORATION	western_union	quebecor	merrill	rtc	american_stock_exchange	brooks_brothers	general_electric	upjohn	boeing	bear_stearns	ge	wells_fargo	unisys	gm	merc	mobil	fidelity	procter	chase	bankers_trust	amr	bellsouth	aeroflot	usair	texaco	tva	shearson_lehman_hutton	cray	amoco	american_airlines	freddie_mac	phillips	manufacturers_hanover	allianz	merrill_lynch	prudential-bache_securities	campeau	edelman	goldman_sachs	general_motors	drexel_burnham_lambert	security_pacific	salomon_brothers	rjr	first_boston	k_mart	goldman	pemex	showtime	whitbread	mca	ford	citicorp	kellogg	simmons	georgia-pacific	ogilvy	sony	sea_containers	kkr	merrill_lynch_capital_markets	cray_research	general_dynamics	ltv	manville	british_airways	jaguar	control_data	philip_morris	sotheby	nissan	icahn	aetna	daiwa	exxon	chrysler	fiat	warner	time_warner	fannie_mae
/LOCATION/REGION	scandinavia	gulf_coast	eastern_seaboard	far_eastern	northeastern	midwestern	middle	mideast	pacific_northwest	south_atlantic_states	americas	west_coasts	great_plains	bay_area	northeast	caribbean	northern	southerners	west_coast	west	amazon_rain_forest	southeast_asia	midwestern_states	midwest	northern_plains	the_bay_area	ogallala	peaks	middle_east	high_plains	southern	atlantic_coast	coast	southeast	sardinia	new_england	galicia	tuscany	central_europe	southeast_asian	hong_kong	central	transylvania	central_america	lombardo	pan-american	northern_european	silicon_valley	east_coast	scandinavian	black_africa	corn_belt	northern_great_plains	west_indies	western_europe	southwest	middle_eastern	southeastern	south
/WORK_OF_ART/SONG	sticky_fingers	both_sides_now	the_telephone	michele	different_trains	hoot	last_christmas	private_lives	apologize	traviata	impossible	everybody	the_message	manic_monday	the_slip	alceste	i_can_see_clearly_now	the_end	faithfully	accordin	irreplaceable	innocents	black_velvet	monday_morning	billie_jean	la_traviata	yesterday	the_weight	luxurious	uptight	amazing_grace	imagine	these_boots	rheingold	american_life	everytime	estranged	some_nights	good_feeling	stronger	dirty_work	the_blueprint	the_catalyst	500_miles	notorious	good_company
/SUBSTANCE/FOOD	cheese	breath_mints	dry_milk	cereals	sago	candies	tea	fried_chicken	soda	cocoa	cheez_whiz	seed	meats	soybean	non-alcoholic_beer	coca-cola	cheerios	milk	bottling	sandwiched	snack	kringle	beef	dairy_products	grapevine	donuts	vegetables	yeast	nuts	sugar	frosted_flakes	soybeans	beer	sandwiches	oils	soft_drinks	red_delicious	rice	milk_powder	coke	pizza	drinking_water	coffee	sandwich	wheat	infant_formula	wines	herb	corn	brewing	salmon	eggs	baby_ruth	bean	fruit	beans	cereal	gin	pasta	soft-drink	chips	bread	bottled_water	champagne	meat	grains	granny_smith	egg	salt	candy	legume	seeds	grain	apples	fruits	fresh_meat	curry	wine
/GAME	lemmings	poker	uncharted	earthbound	uncharted_waters	tales	edgy	blackjack	pong	doom	uno
/LANGUAGE	en	latin	gur	german	french-speaking	japanese	japanese_language	pol	persian	written_japanese	spanish	polish	spanish-language	english-language	chinese	greek	chinese_dialects	espanol	english-speaking	french-language	twang	philippine	de	national_language	french	russian	pilipino	filipino	eng	russian-language	gaelic	tagalog	english	filipino_language	yiddish
/SUBSTANCE/DRUG	interferon	medication	antibiotic	nutritional	implicated	arbs	antacid	pharmaceutical	dialysis	revive	vaccines	pharmaceuticals	analgesic	pill	nutrition	ripped	calcium_channel_blocker	drugs	pharmaceutical_industry	infusion	joint	laxative	medical_products	vaccine	aluminum	medicines	des	drug	abortion_pill	epo	insulin	antiviral_drug	cessation	azt
/FACILITY/BRIDGE	golden_gate_bridge	key_bridge
/FACILITY/AIRPORT	regional_airport	sheremetyevo_airport	travis_air_force_base	o'hare_international_airport	beale	heathrow	edwards_air_force_base	moffett_field	misawa	san_francisco_international_airport	heathrow_airport	newark	station	shannon	depot	vandenberg	national_airport	airports	stapleton	laguardia	shannon_airport	logan_airport
/ORGANIZATION	huskers	wall_street	ivy_league	suns	pacific_stock_exchange	lone_star	modern_senators	stock_market	new_york_giants	democrats	the_army	big_board	oriole	gm	nyse	new_york_stock_exchange	pacific_exchange	group	miami_dolphins	southwest_conference	gridiron	u.s._stock_market	nacional	commission	chicago_cubs	san_francisco_giants	merrill_lynch	metropolitan_opera	orioles	supreme_court	gold_coast_suns	texas_rangers	energie	washington_senators	workable	kansas_city_chiefs	dallas_cowboys	ford	paris_bourse	international_association	broncos	red_sox	the_giants	sony	baltimore_orioles	big_sky	senior_professional_baseball_association	grand_prix	jaguar	nissan	bleacher_bums	san_diego_chargers	ballpark	carlton	ferro	national_league	cleveland_browns	atlanta_falcons	treasury	royal_shakespeare_company	chicago_white_sox	chicago_bears	yankees
/ORGANIZATION/RELIGIOUS	catholic	catholic_church	norwood	orthodox	christian_brothers	trappist	scientology	roman_catholics	roman	church	anglican_church	brigham_young_university	moonie	ismaili	sikhs	franciscans	unification_church
/ORGANIZATION/MUSEUM	vatican_museum	hearst_castle	smithsonian_institute	corcoran	met	saatchi	the_white_house	peabody	smithsonian	smithsonian_institution	national_museum	fogg	asian_art_museum	white_house
/WORK_OF_ART/PLAY	rheingold	alceste	azucena	la_traviata	traviata	violetta	germont
